idsbr,latitude,longitude,geocode_status,geom_wkt
3170320,0.3361383,108.9347546,2,"POINT(108.9347546 0.3361383)"
3137522,0.3714993,108.9477297,1,"POINT(108.9477297 0.3714993)"
3166464,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
3181877,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3152234,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
17448863,0.3612290,108.9609000,0,"POINT(108.9609 0.361229)"
3156120,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3198059,0.3409819,109.2091870,2,"POINT(109.209187 0.3409819)"
3126635,0.3355160,109.2199796,2,"POINT(109.2199796 0.335516)"
3174200,0.4479887,108.9424038,2,"POINT(108.9424038 0.4479887)"
3162866,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3202301,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3130074,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3174497,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3149547,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3146771,0.3114673,109.0097487,2,"POINT(109.0097487 0.3114673)"
3125702,0.3849002,108.9488671,1,"POINT(108.9488671 0.3849002)"
3133345,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3160826,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3202522,0.3714993,108.9477297,1,"POINT(108.9477297 0.3714993)"
3199958,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3174436,0.4166870,109.2237778,2,"POINT(109.2237778 0.416687)"
235251,-2.4833826,117.8902853,2,"POINT(117.8902853 -2.4833826)"
3131730,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3174347,0.1712277,109.2158842,2,"POINT(109.2158842 0.1712277)"
3174930,0.3989692,109.2025062,2,"POINT(109.2025062 0.3989692)"
3185704,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3129998,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3132729,0.3308971,108.9750566,2,"POINT(108.9750566 0.3308971)"
3151992,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3147344,0.1557637,109.1974295,2,"POINT(109.1974295 0.1557637)"
3184638,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3149341,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
3153121,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3155552,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
3153281,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3186233,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3183324,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
3183738,0.1557637,109.1974295,2,"POINT(109.1974295 0.1557637)"
3153474,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3134045,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3292792,0.3706055,108.9614751,2,"POINT(108.9614751 0.3706055)"
3230798,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3292916,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3288936,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3227514,0.1868580,109.1537000,0,"POINT(109.1537 0.186858)"
3247414,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3250968,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3276019,0.1573902,109.1598470,2,"POINT(109.159847 0.1573902)"
3273775,0.3044910,109.0188012,2,"POINT(109.0188012 0.304491)"
3227583,0.4914173,108.9580634,2,"POINT(108.9580634 0.4914173)"
3241255,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3230306,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3233895,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3274084,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3227079,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
3206360,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3246961,0.5518229,108.9238659,2,"POINT(108.9238659 0.5518229)"
3261226,0.3044910,109.0188012,2,"POINT(109.0188012 0.304491)"
3288381,0.3919556,109.2844759,2,"POINT(109.2844759 0.3919556)"
3825768,0.5544988,109.1396320,2,"POINT(109.139632 0.5544988)"
3282855,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3261244,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3239682,0.4185340,108.9469475,2,"POINT(108.9469475 0.418534)"
3247448,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3230473,0.4530264,108.9378589,2,"POINT(108.9378589 0.4530264)"
3283768,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3260133,0.3635415,108.9587894,1,"POINT(108.9587894 0.3635415)"
3255808,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3208245,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3261219,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3202566,0.3409819,109.2091870,2,"POINT(109.209187 0.3409819)"
3269830,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3254911,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3265524,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3230707,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
3223994,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3261230,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3212113,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3237941,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
3246533,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3224985,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3232715,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3294459,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3227811,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3289905,0.5162670,109.1547724,2,"POINT(109.1547724 0.516267)"
3204471,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3356971,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3346284,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3335878,0.4232528,109.2729049,2,"POINT(109.2729049 0.4232528)"
3334844,0.4530264,108.9378589,2,"POINT(108.9378589 0.4530264)"
3312375,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3318104,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3363911,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3327325,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3346110,0.5518229,108.9238659,2,"POINT(108.9238659 0.5518229)"
3346589,0.3361383,108.9347546,2,"POINT(108.9347546 0.3361383)"
97238945,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
3370886,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3305772,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3324652,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3333938,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3310968,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3295019,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3354658,0.3308971,108.9750566,2,"POINT(108.9750566 0.3308971)"
3294622,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3335008,0.3114673,109.0097487,2,"POINT(109.0097487 0.3114673)"
3303127,0.3411367,109.1861516,2,"POINT(109.1861516 0.3411367)"
3331017,0.1993414,109.1502106,2,"POINT(109.1502106 0.1993414)"
3300144,0.3451582,108.9742008,2,"POINT(108.9742008 0.3451582)"
3340568,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3340346,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3339158,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
3358247,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
3310151,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3335946,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3360079,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3305723,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3337863,0.3989692,109.2025062,2,"POINT(109.2025062 0.3989692)"
3359459,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3308941,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3353379,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3364880,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
3352291,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3348815,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
3301170,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3364777,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3346708,0.4856409,108.9148749,2,"POINT(108.9148749 0.4856409)"
3351427,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3362425,0.4166870,109.2237778,2,"POINT(109.2237778 0.416687)"
3327469,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3370516,0.5161329,108.9239366,2,"POINT(108.9239366 0.5161329)"
3356979,0.5231834,108.9476663,2,"POINT(108.9476663 0.5231834)"
3456752,0.2957364,109.0371701,1,"POINT(109.0371701 0.2957364)"
3389892,0.4232528,109.2729049,2,"POINT(109.2729049 0.4232528)"
3443336,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3406293,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3394366,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3395641,0.3612530,109.1631000,0,"POINT(109.1631 0.361253)"
3386195,0.4479887,108.9424038,2,"POINT(108.9424038 0.4479887)"
3441265,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3396850,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3373277,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3410963,0.4856409,108.9148749,2,"POINT(108.9148749 0.4856409)"
3372862,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3400794,0.5318535,108.9178037,2,"POINT(108.9178037 0.5318535)"
3403774,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3438463,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3386950,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3460011,0.1257579,109.1557265,2,"POINT(109.1557265 0.1257579)"
3404807,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3454802,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3423531,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3449763,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3418019,0.5518229,108.9238659,2,"POINT(108.9238659 0.5518229)"
3445068,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3420223,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3411571,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
3420219,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3388474,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3409399,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3407892,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3445993,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3421727,0.6585131,109.2010747,2,"POINT(109.2010747 0.6585131)"
3435573,0.4856409,108.9148749,2,"POINT(108.9148749 0.4856409)"
3376256,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3447790,0.4914173,108.9580634,2,"POINT(108.9580634 0.4914173)"
3454430,0.1993414,109.1502106,2,"POINT(109.1502106 0.1993414)"
3415359,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3388674,0.3653133,109.2752667,2,"POINT(109.2752667 0.3653133)"
3430853,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3422248,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
3447270,0.3114673,109.0097487,2,"POINT(109.0097487 0.3114673)"
3413122,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3403103,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3408990,0.3849002,108.9488671,1,"POINT(108.9488671 0.3849002)"
5354244,0.2570482,109.0914979,2,"POINT(109.0914979 0.2570482)"
3429787,0.3044910,109.0188012,2,"POINT(109.0188012 0.304491)"
3386645,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3504104,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3476260,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3490112,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3511764,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3511795,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
3475311,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3504233,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3510264,0.1257579,109.1557265,2,"POINT(109.1557265 0.1257579)"
3471792,0.2570482,109.0914979,2,"POINT(109.0914979 0.2570482)"
3495004,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3517779,0.4232528,109.2729049,2,"POINT(109.2729049 0.4232528)"
3482951,0.3713653,108.9478634,1,"POINT(108.9478634 0.3713653)"
3516767,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3460909,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3487435,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3513499,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3491871,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3465468,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3521525,0.5231834,108.9476663,2,"POINT(108.9476663 0.5231834)"
3513553,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3488566,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3462191,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
3464211,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3470681,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
3485327,0.3044910,109.0188012,2,"POINT(109.0188012 0.304491)"
3522149,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3532565,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3487638,0.2894837,109.0994087,2,"POINT(109.0994087 0.2894837)"
6379765,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3527528,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3502164,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3502829,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3527149,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3508123,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
3528473,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
4141917,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3515790,0.5457117,109.1018777,2,"POINT(109.1018777 0.5457117)"
3529963,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3523758,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3504803,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3485719,0.3308971,108.9750566,2,"POINT(108.9750566 0.3308971)"
3500987,0.3355160,109.2199796,2,"POINT(109.2199796 0.335516)"
3528329,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3530451,0.3114673,109.0097487,2,"POINT(109.0097487 0.3114673)"
3496253,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3506918,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3511224,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3615229,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3581581,0.3623978,108.9506777,1,"POINT(108.9506777 0.3623978)"
3568722,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3588235,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3600847,0.4232528,109.2729049,2,"POINT(109.2729049 0.4232528)"
3615780,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3605484,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3571523,0.5161329,108.9239366,2,"POINT(108.9239366 0.5161329)"
3541107,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3594413,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3608389,0.3114673,109.0097487,2,"POINT(109.0097487 0.3114673)"
3561276,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3549446,0.3227689,108.9705771,2,"POINT(108.9705771 0.3227689)"
3542692,0.4299298,109.2685286,2,"POINT(109.2685286 0.4299298)"
3596684,0.5231834,108.9476663,2,"POINT(108.9476663 0.5231834)"
3568046,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3541631,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3611874,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3616192,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3543626,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3579088,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3567744,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3615127,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3573444,0.3598215,108.9690915,2,"POINT(108.9690915 0.3598215)"
3554012,0.3451582,108.9742008,2,"POINT(108.9742008 0.3451582)"
97237927,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3540675,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3538427,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3596988,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3571361,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3610606,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3534592,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
3591338,0.5797276,109.2349650,2,"POINT(109.234965 0.5797276)"
3603888,0.4952922,108.9349997,2,"POINT(108.9349997 0.4952922)"
3575515,0.1573902,109.1598470,2,"POINT(109.159847 0.1573902)"
3561736,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3584932,0.5518229,108.9238659,2,"POINT(108.9238659 0.5518229)"
3556898,-2.4833826,117.8902853,2,"POINT(117.8902853 -2.4833826)"
3549007,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3557705,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3538804,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
3569953,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3546486,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3541097,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3549985,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3599894,0.1595486,109.2005983,2,"POINT(109.2005983 0.1595486)"
3663046,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3684963,0.5161329,108.9239366,2,"POINT(108.9239366 0.5161329)"
3616340,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3662784,0.3277651,108.9665381,2,"POINT(108.9665381 0.3277651)"
3654143,0.3451582,108.9742008,2,"POINT(108.9742008 0.3451582)"
3666857,0.5161329,108.9239366,2,"POINT(108.9239366 0.5161329)"
3631562,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3661692,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3679297,0.1573902,109.1598470,2,"POINT(109.159847 0.1573902)"
3666056,0.3308971,108.9750566,2,"POINT(108.9750566 0.3308971)"
3660125,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3674956,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3683518,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3673438,0.2957364,109.0371701,2,"POINT(109.0371701 0.2957364)"
3624675,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3618588,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3681079,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
5705661,0.4530264,108.9378589,2,"POINT(108.9378589 0.4530264)"
3658596,0.1557637,109.1974295,2,"POINT(109.1974295 0.1557637)"
3665774,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3670010,0.3451582,108.9742008,2,"POINT(108.9742008 0.3451582)"
3658639,0.2894837,109.0994087,2,"POINT(109.0994087 0.2894837)"
3659820,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3621115,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3620787,0.5231834,108.9476663,2,"POINT(108.9476663 0.5231834)"
3662177,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3667120,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3665395,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3684968,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3617482,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3646428,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3644397,0.3499863,109.1558906,2,"POINT(109.1558906 0.3499863)"
3684681,0.4185340,108.9469475,2,"POINT(108.9469475 0.418534)"
3666834,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3622136,0.3037939,109.0858655,2,"POINT(109.0858655 0.3037939)"
3672403,0.5162670,109.1547724,2,"POINT(109.1547724 0.516267)"
3646735,0.5797276,109.2349650,2,"POINT(109.234965 0.5797276)"
3619497,0.3308971,108.9750566,2,"POINT(108.9750566 0.3308971)"
3662152,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3664569,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3625512,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3676015,0.0567180,109.2141962,2,"POINT(109.2141962 0.056718)"
3616610,0.0267417,109.2579400,2,"POINT(109.25794 0.0267417)"
3638891,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3631528,0.4361503,108.9452988,2,"POINT(108.9452988 0.4361503)"
3652199,0.4914173,108.9580634,2,"POINT(108.9580634 0.4914173)"
3745983,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3725644,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3740045,0.2148355,109.1435496,2,"POINT(109.1435496 0.2148355)"
3703206,0.5797276,109.2349650,2,"POINT(109.234965 0.5797276)"
3688265,0.5457117,109.1018777,2,"POINT(109.1018777 0.5457117)"
3747228,0.3713653,108.9478634,1,"POINT(108.9478634 0.3713653)"
3695874,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3738270,0.4961566,108.9111054,2,"POINT(108.9111054 0.4961566)"
3711766,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
5354292,0.2787514,109.1119310,2,"POINT(109.111931 0.2787514)"
3751537,0.3605763,109.1653196,2,"POINT(109.1653196 0.3605763)"
3710772,0.2166670,109.1333330,2,"POINT(109.133333 0.216667)"
3729022,0.4045674,108.9473247,2,"POINT(108.9473247 0.4045674)"
3746517,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3742170,0.5161329,108.9239366,2,"POINT(108.9239366 0.5161329)"
3751148,0.3484884,108.9630456,2,"POINT(108.9630456 0.3484884)"
3711131,0.0717855,109.1929098,2,"POINT(109.1929098 0.0717855)"
3755212,0.4479887,108.9424038,2,"POINT(108.9424038 0.4479887)"
3712174,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
3715243,0.3671095,108.9510284,2,"POINT(108.9510284 0.3671095)"
