kk,gid,ikn,bstt,luas,bsbtt,idsls,kdkab,kdkec,kdsls,nmkab,nmkec,nmsls,bstt_k,kddesa,kdprov,khusus,muatan,nmdesa,nmprov,posisi,rw_dki,segmen,sumber,dom_sls,periode,tingkat,idsubsls,kdsubsls,nm_gedung,wil_campur
,"617005","0",,0.018122051832618,,"61040800040022","04","080","0022",MEMPAWAH,JONGKAT,RT 007 RW 06 DUSUN KUNYIT,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004002200","00",,
,"617004","0",,0.152282813707606,,"61041100100002","04","110","0002",MEMPAWAH,SUNGAI KUNYIT,RT 002 RW 01 DUSUN MAYASARI,,"010","61",,,SUNGAI BUNDUNG LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110010000200","00",,
,"617002","0",,0.05668797897502,,"61040800040023","04","080","0023",MEMPAWAH,JONGKAT,RT 009 RW 06 DUSUN KUNYIT,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004002300","00",,
,"617001","0",,0.814397649354658,,"61041010010013","04","101","0013",MEMPAWAH,MEMPAWAH TIMUR,RT 013 RW 06,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001001300","00",,
,"617000","0",,0.45429407383736,,"61040800020003","04","080","0003",MEMPAWAH,JONGKAT,RT 003 RW 016 DUSUN DAENG MANAMBON,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002000300","00",,
,"616999","0",,0.022626406382286,,"61041000080022","04","100","0022",MEMPAWAH,MEMPAWAH HILIR,RT 013 RW 09,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008002200","00",,
,"616998","0",,1.04856175220209,,"61041200030005","04","120","0005",MEMPAWAH,TOHO,RT 005 RW 02 DUSUN BENUAN JAYA,,"003","61",,,BENUANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104120003000500","00",,
,"616997","0",,0.849585388856155,,"61040810050013","04","081","0013",MEMPAWAH,SEGEDONG,RT 004 RW 004 DUSUN KARYA BAKTI,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005001300","00",,
,"616996","0",,1.55223838183808,,"61040810050014","04","081","0014",MEMPAWAH,SEGEDONG,RT 005 RW 004 DUSUN KARYA BAKTI,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005001400","00",,
,"616995","0",,0.361458485856987,,"61041010020001","04","101","0001",MEMPAWAH,MEMPAWAH TIMUR,RT 020 RW 01 DUSUN SENGGIRING,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002000100","00",,
,"616994","0",,0.037255101094796,,"61040900090008","04","090","0008",MEMPAWAH,SUNGAI PINYUH,RT 002 RW 002,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009000800","00",,
,"616993","0",,0.726079070226684,,"61040910021004","04","091","1004",MEMPAWAH,ANJONGAN,KEBUN SAWIT,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002100400","00",,
,"616992","0",,0.722658589565105,,"61040810050012","04","081","0012",MEMPAWAH,SEGEDONG,RT 003 RW 004 DUSUN KARYA BAKTI,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005001200","00",,
,"616991","0",,0.672161282619434,,"61040800030020","04","080","0020",MEMPAWAH,JONGKAT,RT 003 RW 05 DUSUN KOPI,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003002000","00",,
,"616990","0",,0.025441435863217,,"61041100110007","04","110","0007",MEMPAWAH,SUNGAI KUNYIT,RT 006 RW 02 DUSUN SUBUR,,"011","61",,,SUNGAI DURI I,KALIMANTAN BARAT,,,,,,2024_1,,"6104110011000700","00",,
,"616989","0",,0.163216685112494,,"61041100120005","04","110","0005",MEMPAWAH,SUNGAI KUNYIT,RT 005 RW 01 DUSUN KARYA,,"012","61",,,SUNGAI DURI II,KALIMANTAN BARAT,,,,,,2024_1,,"6104110012000500","00",,
,"616988","0",,1.07990225758113,,"61041000010003","04","100","0003",MEMPAWAH,MEMPAWAH HILIR,RT 03 RW 02,,"001","61",,,TANJUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100001000300","00",,
,"616987","0",,0.06494759228583,,"61041010010008","04","101","0008",MEMPAWAH,MEMPAWAH TIMUR,RT 008 RW 04,,"001","61",,,PASIR WAN SALIM,KALIMANTAN BARAT,,,,,,2024_1,,"6104101001000800","00",,
,"616986","0",,0.210722580023845,,"61041010020035","04","101","0035",MEMPAWAH,MEMPAWAH TIMUR,RT 029 RW 08 DUSUN KONSASI,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002003500","00",,
,"616985","0",,0.099068809183033,,"61041000130005","04","100","0005",MEMPAWAH,MEMPAWAH HILIR,RT 05 RW 02 DUSUN RENJUANG,,"013","61",,,PENIBUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104100013000500","00",,
,"616984","0",,0.49863603079581,,"61041100070004","04","110","0004",MEMPAWAH,SUNGAI KUNYIT,RT 004 RW 02 DUSUN MAWAR,,"007","61",,,SUNGAI KUNYIT DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104110007000400","00",,
,"616983","0",,0.069291208921928,,"61041100110006","04","110","0006",MEMPAWAH,SUNGAI KUNYIT,RT 005 RW 02 DUSUN SUBUR,,"011","61",,,SUNGAI DURI I,KALIMANTAN BARAT,,,,,,2024_1,,"6104110011000600","00",,
,"616982","0",,0.052051083326671,,"61041100110008","04","110","0008",MEMPAWAH,SUNGAI KUNYIT,RT 011 RW 02 DUSUN SUBUR,,"011","61",,,SUNGAI DURI I,KALIMANTAN BARAT,,,,,,2024_1,,"6104110011000800","00",,
,"616981","0",,3.32443380706882,,"61040800030033","04","080","0033",MEMPAWAH,JONGKAT,RT 003 RW 04 DUSUN COKLAT,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003003300","00",,
,"616980","0",,0.172264759515784,,"61040800040066","04","080","0066",MEMPAWAH,JONGKAT,RT 002 RW 04 DUSUN BRAHIMA,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004006600","00",,
,"616979","0",,1.19338496458823,,"61040800040039","04","080","0039",MEMPAWAH,JONGKAT,RT 003 RW 08 DUSUN MAMBO,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004003900","00",,
,"616978","0",,0.920427859750132,,"61041010080017","04","101","0017",MEMPAWAH,MEMPAWAH TIMUR,RT 017 RW 08 DUSUN PARIT BANJAR DARAT,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008001700","00",,
,"616977","0",,0.34223991389504,,"61040910050001","04","091","0001",MEMPAWAH,ANJONGAN,RT 001 RW 01 DUSUN BAGURUH,,"005","61",,,DEMA,KALIMANTAN BARAT,,,,,,2024_1,,"6104091005000100","00",,
,"616976","0",,2.28393615676667,,"61041200070010","04","120","0010",MEMPAWAH,TOHO,RT 010 RW 03 DUSUN BALA,,"007","61",,,TERAP,KALIMANTAN BARAT,,,,,,2024_1,,"6104120007001000","00",,
,"616975","0",,1.53500468570245,,"61040810060009","04","081","0009",MEMPAWAH,SEGEDONG,RT 006 RW 002 DUSUN KARYA UTAMA,,"006","61",,,PENITI DALAM II,KALIMANTAN BARAT,,,,,,2024_1,,"6104081006000900","00",,
,"616974","0",,0.601109694509831,,"61041200020014","04","120","0014",MEMPAWAH,TOHO,RT 011 RW 04 DUSUN TUNAS JAYA,,"002","61",,,SAMBORA,KALIMANTAN BARAT,,,,,,2024_1,,"6104120002001400","00",,
,"616950","0",,0.01610670089621,,"61040800040048","04","080","0048",MEMPAWAH,JONGKAT,RT 009 RW 05 DUSUN PANDAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004004800","00",,
,"616949","0",,0.090988258252017,,"61040800020008","04","080","0008",MEMPAWAH,JONGKAT,RT 003 RW 002 DUSUN URAI BAWADI,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002000800","00",,
,"616948","0",,0.082174692960582,,"61040800020039","04","080","0039",MEMPAWAH,JONGKAT,RT 002 RW 008 DUSUN ALIANYANG,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002003900","00",,
,"616947","0",,0.291439084950232,,"61040800020042","04","080","0042",MEMPAWAH,JONGKAT,RT 002 RW 009 DUSUN ALIANYANG,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002004200","00",,
,"616946","0",,1.04874718800797,,"61040800020053","04","080","0053",MEMPAWAH,JONGKAT,RT 001 RW 011 DUSUN RADEN TAUFIK,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002005300","00",,
,"617212","0",,0.449727081625974,,"61040800020001","04","080","0001",MEMPAWAH,JONGKAT,RT 001 RW 016 DUSUN DAENG MANAMBON,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002000100","00",,
,"617211","0",,0.601939647973732,,"61040800010011","04","080","0011",MEMPAWAH,JONGKAT,RT 009 RW 02 DUSUN MAWAR,,"001","61",,,SUNGAI NIPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104080001001100","00",,
,"617210","0",,0.063997849113307,,"61040900090025","04","090","0025",MEMPAWAH,SUNGAI PINYUH,RT 008 RW 003,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009002500","00",,
,"617209","0",,0.448934595764509,,"61041010060011","04","101","0011",MEMPAWAH,MEMPAWAH TIMUR,RT 011 RW 03 DUSUN HARAPAN,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006001100","00",,
,"617208","0",,0.817757622666082,,"61040900080006","04","090","0006",MEMPAWAH,SUNGAI PINYUH,RT 006 RW 03 DUSUN BARAT,,"008","61",,,SUNGAI RASAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104090008000600","00",,
,"617207","0",,1.1956798649849,,"61040810050032","04","081","0032",MEMPAWAH,SEGEDONG,RT 001 RW 013 DUSUN SABAR MENANTI,,"005","61",,,PENITI BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081005003200","00",,
,"617206","0",,0.042534376009147,,"61040810031002","04","081","1002",MEMPAWAH,JONGKAT,KEBUN KELAPA,,"003","61",,,SUNGAI PURUN BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081003100200","00",,
,"617205","0",,2.57404937790718,,"61040810060010","04","081","0010",MEMPAWAH,SEGEDONG,RT 007 RW 002 DUSUN KARYA UTAMA,,"006","61",,,PENITI DALAM II,KALIMANTAN BARAT,,,,,,2024_1,,"6104081006001000","00",,
,"617204","0",,0.039515140819911,,"61041010050002","04","101","0002",MEMPAWAH,MEMPAWAH TIMUR,RT 002 RW 01,,"005","61",,,PULAU PEDALAMAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104101005000200","00",,
,"617203","0",,0.020481596560486,,"61041010060027","04","101","0027",MEMPAWAH,MEMPAWAH TIMUR,RT 027 RW 08 DUSUN TARUNA OPU,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006002700","00",,
,"617202","0",,0.663436258903139,,"61040900080004","04","090","0004",MEMPAWAH,SUNGAI PINYUH,RT 004 RW 02 DUSUN TIMUR,,"008","61",,,SUNGAI RASAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104090008000400","00",,
,"617201","0",,0.044466798070064,,"61040800020017","04","080","0017",MEMPAWAH,JONGKAT,RT 003 RW 012 DUSUN PANGERAN ADIPATI,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002001700","00",,
,"617200","0",,0.573878354766408,,"61041010030009","04","101","0009",MEMPAWAH,MEMPAWAH TIMUR,RT 009 RW 05 DUSUN TERAJU MAS,,"003","61",,,PASIR PANJANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101003000900","00",,
,"617199","0",,2.43918178708086,,"61041210030005","04","121","0005",MEMPAWAH,SADANIANG,RT 005 RW 02 DUSUN SATAK,,"003","61",,,BUMBUN,KALIMANTAN BARAT,,,,,,2024_1,,"6104121003000500","00",,
,"617198","0",,26.2711407313434,,"61041210042001","04","121","2001",MEMPAWAH,SADANIANG,HUTAN,,"004","61",,,AMAWANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104121004200100","00",,
,"617197","0",,12.6209485850517,,"61040910030003","04","091","0003",MEMPAWAH,ANJONGAN,RT 003 RW 01 DUSUN TERDU,,"003","61",,,ANJUNGAN DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104091003000300","00",,
,"617196","0",,0.467486814644201,,"61040900050014","04","090","0014",MEMPAWAH,SUNGAI PINYUH,RT 014 RW 03 DUSUN TENGAH,,"005","61",,,GALANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104090005001400","00",,
,"617195","0",,1.3566734272246,,"61040810030012","04","081","0012",MEMPAWAH,SEGEDONG,RT 012 RW 05 DUSUN MAKMUR,,"003","61",,,SUNGAI PURUN BESAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104081003001200","00",,
,"617194","0",,0.335711493413136,,"61041000120034","04","100","0034",MEMPAWAH,MEMPAWAH HILIR,RT 028 RW 10 DUSUN PARIT SERIBU,,"012","61",,,PASIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104100012003400","00",,
,"617193","0",,0.077173403532721,,"61041200020004","04","120","0004",MEMPAWAH,TOHO,RT 013 RW 01 DUSUN MEKAR JAYA,,"002","61",,,SAMBORA,KALIMANTAN BARAT,,,,,,2024_1,,"6104120002000400","00",,
,"617192","0",,0.83637025505793,,"61041100060013","04","110","0013",MEMPAWAH,SUNGAI KUNYIT,RT 013 RW 06 DUSUN MUFAKAT,,"006","61",,,SUNGAI KUNYIT LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104110006001300","00",,
,"617191","0",,0.302917521749964,,"61040900090055","04","090","0055",MEMPAWAH,SUNGAI PINYUH,RT 013 RW 006,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009005500","00",,
,"617190","0",,0.255986375331819,,"61040800030012","04","080","0012",MEMPAWAH,JONGKAT,RT 001 RW 11 DUSUN NANAS,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003001200","00",,
,"617189","0",,0.401531767482749,,"61040800040069","04","080","0069",MEMPAWAH,JONGKAT,RT 004 RW 11 DUSUN BRAHIMA,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004006900","00",,
,"617188","0",,0.833647758877021,,"61040800040005","04","080","0005",MEMPAWAH,JONGKAT,RT 002 RW 11 DUSUN BRAHIMA,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004000500","00",,
,"617187","0",,1.17128245148989,,"61041010080006","04","101","0006",MEMPAWAH,MEMPAWAH TIMUR,RT 006 RW 03 DUSUN PARIT BANJAR LAUT,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008000600","00",,
,"617186","0",,1.21595806788122,,"61040900100009","04","090","0009",MEMPAWAH,SUNGAI PINYUH,RT 005 RW 02 DUSUN BARAT,,"010","61",,,SUNGAI BATANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104090010000900","00",,
,"617185","0",,0.700793837910103,,"61040800040059","04","080","0059",MEMPAWAH,JONGKAT,RT 001 RW 10 DUSUN TELUK DALAM,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004005900","00",,
,"617184","0",,0.356581906629502,,"61040800030037","04","080","0037",MEMPAWAH,JONGKAT,RT 004 RW 09 DUSUN PALAWIJA,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003003700","00",,
,"617183","0",,1.83900471516052,,"61040910050002","04","091","0002",MEMPAWAH,ANJONGAN,RT 002 RW 01 DUSUN BAGURUH,,"005","61",,,DEMA,KALIMANTAN BARAT,,,,,,2024_1,,"6104091005000200","00",,
,"617182","0",,0.036999208783457,,"61041000150003","04","100","0003",MEMPAWAH,MEMPAWAH HILIR,RT 03 RW 01 DUSUN KURNIA,,"015","61",,,MALIKIAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100015000300","00",,
,"617181","0",,34.2580816046212,,"61041100022001","04","110","2001",MEMPAWAH,SUNGAI KUNYIT,HUTAN,,"002","61",,,SEMPARONG PARIT RADEN,KALIMANTAN BARAT,,,,,,2024_1,,"6104110002200100","00",,
,"617301","0",,0.902717686696753,,"61040910062002","04","091","2002",MEMPAWAH,ANJONGAN,RT 004 RW 01 DUSUN BILADO,,"006","61",,,KEPAYANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104091006200200","00",,
,"617180","0",,0.100645005898456,,"61041000150002","04","100","0002",MEMPAWAH,MEMPAWAH HILIR,RT 02 RW 01 DUSUN KURNIA,,"015","61",,,MALIKIAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100015000200","00",,
,"617179","0",,0.439479045059665,,"61041100050006","04","110","0006",MEMPAWAH,SUNGAI KUNYIT,RT 009 RW 02 DUSUN TANI,,"005","61",,,SUNGAI LIMAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110005000600","00",,
,"617178","0",,1.57068107274473,,"61041210030002","04","121","0002",MEMPAWAH,SADANIANG,RT 002 RW 01 DUSUN BUMBUN,,"003","61",,,BUMBUN,KALIMANTAN BARAT,,,,,,2024_1,,"6104121003000200","00",,
,"617177","0",,0.448760199210376,,"61040910020002","04","091","0002",MEMPAWAH,ANJONGAN,RT 002 RW 01,,"002","61",,,ANJUNGAN MELANCAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104091002000200","00",,
,"617176","0",,0.387346525564081,,"61041010020002","04","101","0002",MEMPAWAH,MEMPAWAH TIMUR,RT 001 RW 01 DUSUN SENGGIRING,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002000200","00",,
,"617175","0",,0.750499179711368,,"61041010020003","04","101","0003",MEMPAWAH,MEMPAWAH TIMUR,RT 002 RW 01 DUSUN SENGGIIRING,,"002","61",,,SUNGAI BAKAU KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104101002000300","00",,
,"617173","0",,2.19729980149791,,"61041100090009","04","110","0009",MEMPAWAH,SUNGAI KUNYIT,RT 009 RW 03 DUSUN KEMBANG LADA,,"009","61",,,BUKIT BATU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110009000900","00",,
,"617172","0",,0.127311031739338,,"61040900090005","04","090","0005",MEMPAWAH,SUNGAI PINYUH,RT 005 RW 001,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009000500","00",,
,"616945","0",,0.990524594588157,,"61040800040052","04","080","0052",MEMPAWAH,JONGKAT,RT 001 RW 03 DUSUN TELUK DALAM,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004005200","00",,
,"616944","0",,0.88322603773698,,"61040800040054","04","080","0054",MEMPAWAH,JONGKAT,RT 004 RW 03 DUSUN TELUK DALAM,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004005400","00",,
,"616943","0",,0.635309510124665,,"61041010040009","04","101","0009",MEMPAWAH,MEMPAWAH TIMUR,RT 009 RW 05 DUSUN TEKAM BARU,,"004","61",,,PASIR PALEMBANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104101004000900","00",,
,"616942","0",,1.90275068125881,,"61040800030027","04","080","0027",MEMPAWAH,JONGKAT,RT 002 RW 08 DUSUN KELAPA,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003002700","00",,
,"616941","0",,0.38799368720529,,"61041010080001","04","101","0001",MEMPAWAH,MEMPAWAH TIMUR,RT 001 RW 01 DUSUN PARIT BANJAR LAUT,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008000100","00",,
,"616940","0",,0.803366676993215,,"61040900080002","04","090","0002",MEMPAWAH,SUNGAI PINYUH,RT 002 RW 01 DUSUN TIMUR,,"008","61",,,SUNGAI RASAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104090008000200","00",,
,"616952","0",,0.483937220764669,,"61041100080004","04","110","0004",MEMPAWAH,SUNGAI KUNYIT,RT 004 RW 02 DUSUN SEMAYAR,,"008","61",,,SUNGAI KUNYIT HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104110008000400","00",,
,"616939","0",,0.878036490480373,,"61041200040005","04","120","0005",MEMPAWAH,TOHO,RT 005 RW 02 DUSUN 002,,"004","61",,,PAK UTAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104120004000500","00",,
,"616938","0",,0.293780926063725,,"61040900010001","04","090","0001",MEMPAWAH,SUNGAI PINYUH,RT 001 RW 01 DUSUN NIKMAT,,"001","61",,,SUNGAI PURUN KECIL,KALIMANTAN BARAT,,,,,,2024_1,,"6104090001000100","00",,
,"616937","0",,0.179289593605456,,"61040800020058","04","080","0058",MEMPAWAH,JONGKAT,RT 001 RW 15 DUSUN RAHADI USMAN,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002005800","00",,
,"616936","0",,0.028360975288062,,"61040800040045","04","080","0045",MEMPAWAH,JONGKAT,RT 006 RW 05 DUSUN PANDAN,,"004","61",,,WAJOK HULU,KALIMANTAN BARAT,,,,,,2024_1,,"6104080004004500","00",,
,"616935","0",,0.74564750424532,,"61040910060004","04","091","0004",MEMPAWAH,ANJONGAN,RT 004 RW 01 DUSUN BILADO,,"006","61",,,KEPAYANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104091006000400","00",,
,"616934","0",,2.803331239547,,"61040810060020","04","081","0020",MEMPAWAH,SEGEDONG,RT 018 RW 003 DUSUN LEMBAH HIJAU,,"006","61",,,PENITI DALAM II,KALIMANTAN BARAT,,,,,,2024_1,,"6104081006002000","00",,
,"616933","0",,0.462796732364711,,"61040910060011","04","091","0011",MEMPAWAH,ANJONGAN,RT 011 RW 03 DUSUN PELADIS,,"006","61",,,KEPAYANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104091006001100","00",,
,"616932","0",,0.359981438086754,,"61041100030003","04","110","0003",MEMPAWAH,SUNGAI KUNYIT,RT 003 RW 01 DUSUN MANDALA,,"003","61",,,MENDALOK,KALIMANTAN BARAT,,,,,,2024_1,,"6104110003000300","00",,
,"616931","0",,0.160864452795897,,"61040900100008","04","090","0008",MEMPAWAH,SUNGAI PINYUH,RT 004 RW 02 DUSUN BARAT,,"010","61",,,SUNGAI BATANG,KALIMANTAN BARAT,,,,,,2024_1,,"6104090010000800","00",,
,"616930","0",,0.572231820020095,,"61040900080009","04","090","0009",MEMPAWAH,SUNGAI PINYUH,RT 009 RW 04 DUSUN BARAT,,"008","61",,,SUNGAI RASAU,KALIMANTAN BARAT,,,,,,2024_1,,"6104090008000900","00",,
,"616929","0",,0.431978633301974,,"61040900110005","04","090","0005",MEMPAWAH,SUNGAI PINYUH,RT 004 RW 02 DUSUN BARAT,,"011","61",,,SUNGAI BAKAU BESAR LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090011000500","00",,
,"616928","0",,1.02651854854557,,"61041100030005","04","110","0005",MEMPAWAH,SUNGAI KUNYIT,RT 005 RW 02 DUSUN DURIAN,,"003","61",,,MENDALOK,KALIMANTAN BARAT,,,,,,2024_1,,"6104110003000500","00",,
,"616927","0",,0.102219216529644,,"61040900090049","04","090","0049",MEMPAWAH,SUNGAI PINYUH,RT 007 RW 006,,"009","61",,,SUNGAI PINYUH,KALIMANTAN BARAT,,,,,,2024_1,,"6104090009004900","00",,
,"616926","0",,0.110534874876032,,"61040800020070","04","080","0070",MEMPAWAH,JONGKAT,RT 006 RW 010 DUSUN RADEN TAUFIK,,"002","61",,,JUNGKAT,KALIMANTAN BARAT,,,,,,2024_1,,"6104080002007000","00",,
,"616925","0",,0.643701086279,,"61040800030014","04","080","0014",MEMPAWAH,JONGKAT,RT 001 RW 02 DUSUN PADI,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003001400","00",,
,"616924","0",,0.653117321147332,,"61040800030018","04","080","0018",MEMPAWAH,JONGKAT,RT 001 RW 05 DUSUN KOPI,,"003","61",,,WAJOK HILIR,KALIMANTAN BARAT,,,,,,2024_1,,"6104080003001800","00",,
,"616923","0",,0.640003941288186,,"61040900110014","04","090","0014",MEMPAWAH,SUNGAI PINYUH,RT 009 RW 04 DUSUN TIMUR,,"011","61",,,SUNGAI BAKAU BESAR LAUT,KALIMANTAN BARAT,,,,,,2024_1,,"6104090011001400","00",,
,"616922","0",,0.144730119692098,,"61041010060005","04","101","0005",MEMPAWAH,MEMPAWAH TIMUR,RT 005 RW 02 DUSUN PENDIDIKAN,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006000500","00",,
,"616921","0",,0.722494750155607,,"61041100120003","04","110","0003",MEMPAWAH,SUNGAI KUNYIT,RT 003 RW 01 DUSUN KARYA,,"012","61",,,SUNGAI DURI II,KALIMANTAN BARAT,,,,,,2024_1,,"6104110012000300","00",,
,"616920","0",,0.277581070098207,,"61041010080009","04","101","0009",MEMPAWAH,MEMPAWAH TIMUR,RT 009 RW 05 DUSUN PARIT BANJAR TENGAH,,"008","61",,,PARIT BANJAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101008000900","00",,
,"616919","0",,0.57062107509219,,"61041010060031","04","101","0031",MEMPAWAH,MEMPAWAH TIMUR,RT 031 RW 09 DUSUN BUKIT ASAM,,"006","61",,,ANTIBAR,KALIMANTAN BARAT,,,,,,2024_1,,"6104101006003100","00",,
,"616918","0",,0.083683439546872,,"61041000020003","04","100","0003",MEMPAWAH,MEMPAWAH HILIR,RT 003 RW 02 DUSUN ABADI,,"002","61",,,KUALA SECAPAH,KALIMANTAN BARAT,,,,,,2024_1,,"6104100002000300","00",,
,"616917","0",,2.54758153666822,,"61041000080003","04","100","0003",MEMPAWAH,MEMPAWAH HILIR,RT 030 RW 01,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008000300","00",,
,"616916","0",,0.591012468794545,,"61041000080005","04","100","0005",MEMPAWAH,MEMPAWAH HILIR,RT 028 RW 02,,"008","61",,,TERUSAN,KALIMANTAN BARAT,,,,,,2024_1,,"6104100008000500","00",,
,"616951","0",,0.354938110789153,,"61040810020003","04","081","0003",MEMPAWAH,SEGEDONG,RT 003 RW 001 DUSUN SUBUR 1,,"002","61",,,SUNGAI BURUNG,KALIMANTAN BARAT,,,,,,2024_1,,"6104081002000300","00",,
,"616915","0",,0.448963935643865,,"61041100070008","04","110","0008",MEMPAWAH,SUNGAI KUNYIT,RT 008 RW 03 DUSUN CEMPAKA,,"007","61",,,SUNGAI KUNYIT DALAM,KALIMANTAN BARAT,,,,,,2024_1,,"6104110007000800","00",,
